Date,0
04/30/2011,927
05/01/2011,912
05/02/2011,1010
05/03/2011,958
05/04/2011,1031
05/05/2011,934
05/06/2011,1043
05/07/2011,939
05/08/2011,896
05/09/2011,1024
05/10/2011,958
05/11/2011,1016
05/12/2011,1100
05/13/2011,1153
05/14/2011,1045
05/15/2011,1010
05/16/2011,1025
05/17/2011,1220
05/18/2011,15994
05/19/2011,23944
05/20/2011,23565
